index,x,y,source
4337,-121.4915336,38.53423,crossing_node
4338,-121.4917277,38.5342758,crossing_node
4339,-121.4921414,38.5343578,crossing_node
4340,-121.4923485,38.5343988,crossing_node
4341,-121.4925466,38.5344381,crossing_node
4342,-121.4897995,38.5354197,crossing_node
4343,-121.4898429,38.5353637,crossing_node
4344,-121.4898742,38.5354737,crossing_node
4345,-121.4899591,38.5353921,crossing_node
4346,-121.492296,38.5354611,crossing_node
4347,-121.492049,38.5362549,crossing_node
4348,-121.4919509,38.5362947,crossing_node
4349,-121.4920123,38.5363682,crossing_node
4350,-121.492115,38.5363259,crossing_node
4351,-121.4900837,38.5364451,crossing_node
4352,-121.4901301,38.5363742,crossing_node
4353,-121.4901671,38.5364922,crossing_node
4354,-121.4902521,38.5364156,crossing_node
4355,-121.4951661,38.5328529,crossing_node
4356,-121.495027,38.5318117,crossing_node
4357,-121.4967801,38.5316035,crossing_node
4358,-121.4252184,38.5536002,crossing_node
4359,-121.4255265,38.5537112,crossing_node
4360,-121.4257183,38.5537824,crossing_node
4361,-121.4263124,38.5540029,crossing_node
4362,-121.4260165,38.5537543,crossing_node
4363,-121.4262297,38.5538306,crossing_node
4364,-121.4267293,38.5541869,crossing_node
4365,-121.4264388,38.5544908,crossing_node
4366,-121.4260571,38.5551099,crossing_node
4367,-121.4274639,38.55419,crossing_node
4368,-121.427799,38.5530093,crossing_node
4369,-121.427706,38.5539525,crossing_node
4370,-121.42806,38.553561,crossing_node
4371,-121.42806,38.5534926,crossing_node
4372,-121.4283674,38.5534209,crossing_node
4373,-121.4290061,38.5547554,crossing_node
4374,-121.4289815,38.5550908,crossing_node
4375,-121.4294448,38.5551542,crossing_node
4376,-121.4296034,38.5552156,crossing_node
4377,-121.4298414,38.5553284,crossing_node
4378,-121.4296302,38.5553088,crossing_node
4379,-121.4291874,38.5551763,crossing_node
4380,-121.4284789,38.5582785,crossing_node
4381,-121.4284345,38.558406,crossing_node
4382,-121.4286439,38.5582834,crossing_node
4383,-121.429617,38.5583978,crossing_node
4384,-121.4304088,38.5586949,crossing_node
4385,-121.4311815,38.5589912,crossing_node
4386,-121.4362431,38.5576387,crossing_node
4387,-121.4368093,38.5578585,crossing_node
4388,-121.4372611,38.5580363,crossing_node
4389,-121.4383162,38.5584487,crossing_node
4390,-121.4388487,38.5586536,crossing_node
4391,-121.4394639,38.5583539,crossing_node
4392,-121.4384024,38.5585453,crossing_node
4393,-121.4381798,38.5584603,crossing_node
4394,-121.4357278,38.5575029,crossing_node
4395,-121.434172,38.556992,crossing_node
4396,-121.4344917,38.5571171,crossing_node
4397,-121.4346702,38.557187,crossing_node
4398,-121.4350627,38.5573403,crossing_node
4399,-121.4352993,38.5574322,crossing_node
4400,-121.4358636,38.5581143,crossing_node
4401,-121.4356989,38.5584706,crossing_node
4402,-121.435515,38.5574207,crossing_node
4403,-121.4356741,38.5573693,crossing_node
4404,-121.4361085,38.5565872,crossing_node
4405,-121.4363389,38.5560268,crossing_node
4406,-121.435131,38.5572093,crossing_node
4407,-121.4329872,38.5564403,crossing_node
4408,-121.4328005,38.5564871,crossing_node
4409,-121.4310167,38.5563163,crossing_node
4410,-121.4312238,38.555997,crossing_node
4411,-121.432358,38.5562865,crossing_node
4412,-121.4324807,38.5563329,crossing_node
4413,-121.4324843,38.556882,crossing_node
4414,-121.4326472,38.556396,crossing_node
4415,-121.4326992,38.5565435,crossing_node
4416,-121.4322531,38.5572074,crossing_node
4417,-121.4323304,38.5571938,crossing_node
4418,-121.4312159,38.5558587,crossing_node
4419,-121.4438481,38.5602774,crossing_node
4420,-121.4442659,38.5607474,crossing_node
4421,-121.4444718,38.5608272,crossing_node
4422,-121.4433773,38.5604014,crossing_node
4423,-121.4437454,38.5599948,crossing_node
4424,-121.4436643,38.5603984,crossing_node
4425,-121.4437827,38.5598137,crossing_node
4426,-121.4437434,38.5605225,crossing_node
4427,-121.4436162,38.5605747,crossing_node
4428,-121.4437161,38.5607173,crossing_node
4429,-121.4438171,38.5607547,crossing_node
4430,-121.4432316,38.5605188,crossing_node
4431,-121.44362,38.5608075,crossing_node
4432,-121.4436189,38.5609707,crossing_node
4433,-121.4437813,38.560955,crossing_node
4434,-121.4444387,38.5609942,crossing_node
4435,-121.4448961,38.5611733,crossing_node
4436,-121.4453455,38.5613482,crossing_node
4437,-121.4452523,38.5613125,crossing_node
4438,-121.4456241,38.561455,crossing_node
4439,-121.4456117,38.562557,crossing_node
4440,-121.4457009,38.5623533,crossing_node
4441,-121.4441898,38.5638203,crossing_node
4442,-121.4379027,38.5592743,crossing_node
4443,-121.4379803,38.5591429,crossing_node
4444,-121.4384484,38.5586518,crossing_node
4445,-121.438735,38.558761,crossing_node
4446,-121.4388917,38.5588203,crossing_node
4447,-121.4390837,38.5592199,crossing_node
4448,-121.4374875,38.5582769,crossing_node
4449,-121.4382301,38.5585883,crossing_node
4450,-121.435951,38.5603919,crossing_node
4451,-121.4361697,38.5600242,crossing_node
4452,-121.4367274,38.5590743,crossing_node
4453,-121.4371084,38.558492,crossing_node
4454,-121.4393118,38.5588096,crossing_node
4455,-121.435332,38.5592312,crossing_node
4456,-121.4356372,38.5587191,crossing_node
4457,-121.4357202,38.5585803,crossing_node
4458,-121.4360139,38.5580936,crossing_node
4459,-121.4365414,38.5579087,crossing_node
4460,-121.4371825,38.5581719,crossing_node
4461,-121.4361304,38.5577599,crossing_node
4462,-121.4368864,38.5609779,crossing_node
4463,-121.427923,38.5530068,crossing_node
4464,-121.4313285,38.5589894,crossing_node
4465,-121.4364429,38.5557868,crossing_node
4466,-121.443164,38.563543,crossing_node
4467,-121.4305415,38.5586852,crossing_node
4468,-121.4241003,38.5523798,crossing_node
4469,-121.4965247,38.5273764,crossing_node
4470,-121.496398,38.5278532,crossing_node
4471,-121.4965185,38.5287725,crossing_node
4472,-121.4970549,38.5280325,crossing_node
4473,-121.4964395,38.5279068,crossing_node
4474,-121.4967741,38.5279738,crossing_node
4475,-121.498259,38.5282163,crossing_node
4476,-121.49817,38.5274527,crossing_node
4477,-121.49817,38.5268407,crossing_node
4478,-121.498075,38.5267621,crossing_node
4479,-121.497249,38.526662,crossing_node
4480,-121.498715,38.5247512,crossing_node
4481,-121.496125,38.5287602,crossing_node
4482,-121.495847,38.5287724,crossing_node
4483,-121.49596,38.5288031,crossing_node
4484,-121.495913,38.5285772,crossing_node
4485,-121.496018,38.5286212,crossing_node
4486,-121.4966713,38.5255119,crossing_node
4487,-121.4962277,38.5250564,crossing_node
4488,-121.496288,38.5250937,crossing_node
4489,-121.496789,38.5251031,crossing_node
4490,-121.495043,38.5256755,crossing_node
4491,-121.494945,38.5255802,crossing_node
4492,-121.4957165,38.5285507,crossing_node
4493,-121.4960578,38.5269136,crossing_node
4494,-121.4960648,38.5277847,crossing_node
4495,-121.4963308,38.5269874,crossing_node
4496,-121.495777,38.5269589,crossing_node
4497,-121.495383,38.5285216,crossing_node
4498,-121.49519,38.5302845,crossing_node
4499,-121.495599,38.530201,crossing_node
4500,-121.498341,38.5287662,crossing_node
4501,-121.4978659,38.5302189,crossing_node
4502,-121.498225,38.5273773,crossing_node
4503,-121.498372,38.5274565,crossing_node
4504,-121.498262,38.5275251,crossing_node
4505,-121.4852226,38.5379485,crossing_node
4506,-121.4853638,38.538334,crossing_node
4507,-121.48544,38.5385353,crossing_node
4508,-121.4855423,38.5384537,crossing_node
4509,-121.4871078,38.5389974,crossing_node
4510,-121.486933,38.5391364,crossing_node
4511,-121.486963,38.5392552,crossing_node
4512,-121.486393,38.5386077,crossing_node
4513,-121.4860682,38.5385779,crossing_node
4514,-121.493473,38.5356156,crossing_node
4515,-121.4893565,38.5338969,crossing_node
4516,-121.4895537,38.533936,crossing_node
4517,-121.4899498,38.5340147,crossing_node
4518,-121.4901594,38.5340563,crossing_node
4519,-121.4907742,38.5341783,crossing_node
4520,-121.491173,38.5342575,crossing_node
4521,-121.4913676,38.5342961,crossing_node
4522,-121.4915745,38.5343372,crossing_node
4523,-121.4917701,38.534376,crossing_node
4524,-121.4919735,38.5344164,crossing_node
4525,-121.4884528,38.533621,crossing_node
4526,-121.4867195,38.5342974,crossing_node
4527,-121.4875928,38.5345206,crossing_node
4528,-121.4875861,38.5347009,crossing_node
4529,-121.4855156,38.5342829,crossing_node
4530,-121.4856009,38.5370538,crossing_node
4531,-121.4845144,38.5390933,crossing_node
4532,-121.4822266,38.5417261,crossing_node
4533,-121.4823218,38.5417102,crossing_node
4534,-121.4822587,38.5418655,crossing_node
4535,-121.4823646,38.541844,crossing_node
4536,-121.4824554,38.5417677,crossing_node
4537,-121.4829242,38.5415895,crossing_node
4538,-121.4828867,38.541689,crossing_node
4539,-121.4834295,38.5415877,crossing_node
4540,-121.4834571,38.5415227,crossing_node
4541,-121.4821927,38.5429785,crossing_node
4542,-121.4835615,38.5415629,crossing_node
4543,-121.4815679,38.5400956,crossing_node
4544,-121.4815955,38.5402001,crossing_node
4545,-121.498008,38.5221706,crossing_node
4546,-121.498131,38.5221981,crossing_node
4547,-121.498235,38.5223342,crossing_node
4548,-121.4986042,38.5210508,crossing_node
4549,-121.4986598,38.5225397,crossing_node
4550,-121.4988975,38.5227698,crossing_node
4551,-121.4997659,38.5207157,crossing_node
4552,-121.5001875,38.5207891,crossing_node
4553,-121.5009878,38.5209288,crossing_node
4554,-121.505949,38.5216941,crossing_node
4555,-121.5060455,38.5216935,crossing_node
4556,-121.51036,38.5215998,crossing_node
4557,-121.5121193,38.5221629,crossing_node
4558,-121.5116043,38.5236205,crossing_node
4559,-121.5125347,38.5243854,crossing_node
4560,-121.511028,38.5246115,crossing_node
4561,-121.511327,38.524429,crossing_node
4562,-121.511288,38.5245315,crossing_node
4563,-121.511175,38.5243397,crossing_node
4564,-121.510927,38.5245323,crossing_node
4565,-121.510965,38.5244282,crossing_node
4566,-121.501912,38.5131006,crossing_node
4567,-121.5024466,38.5131075,crossing_node
4568,-121.5039996,38.5119334,crossing_node
4569,-121.5031175,38.5097797,crossing_node
4570,-121.5032608,38.509492,crossing_node
4571,-121.5045433,38.5129591,crossing_node
4572,-121.5046038,38.5107265,crossing_node
4573,-121.5045872,38.5113025,crossing_node
4574,-121.5045722,38.5118517,crossing_node
4575,-121.5045599,38.5123988,crossing_node
4576,-121.504516,38.5093102,crossing_node
4577,-121.5046493,38.5087816,crossing_node
4578,-121.5046591,38.5092264,crossing_node
4579,-121.504451,38.5131019,crossing_node
4580,-121.5013684,38.5144407,crossing_node
4581,-121.5022962,38.5132352,crossing_node
4582,-121.5009289,38.5132295,crossing_node
4583,-121.5010735,38.5132608,crossing_node
4584,-121.5012819,38.5131409,crossing_node
4585,-121.4989453,38.5200115,crossing_node
4586,-121.4988665,38.520257,crossing_node
4587,-121.4992915,38.5204791,crossing_node
4588,-121.4997571,38.5205618,crossing_node
4589,-121.4988532,38.5204818,crossing_node
4590,-121.5000245,38.5188197,crossing_node
4591,-121.500234,38.5188555,crossing_node
4592,-121.5006092,38.5189729,crossing_node
4593,-121.4991496,38.5186398,crossing_node
4594,-121.4992806,38.5186661,crossing_node
4595,-121.4986011,38.5203361,crossing_node
4596,-121.4987343,38.5203615,crossing_node
4597,-121.4993774,38.518758,crossing_node
4598,-121.5113209,38.5238348,crossing_node
4599,-121.5118024,38.5227294,crossing_node
4600,-121.5118322,38.5226621,crossing_node
4601,-121.4844428,38.5341857,crossing_node
4602,-121.4845256,38.5329822,crossing_node
4603,-121.4817917,38.5287397,crossing_node
4604,-121.4829578,38.5287347,crossing_node
4605,-121.4832254,38.5287852,crossing_node
4606,-121.483084,38.5286749,crossing_node
4607,-121.483222,38.5282596,crossing_node
4608,-121.483356,38.5283296,crossing_node
4609,-121.4826902,38.5286119,crossing_node
4610,-121.4831198,38.5278163,crossing_node
4611,-121.4816429,38.5286049,crossing_node
4612,-121.4780135,38.5287652,crossing_node
4613,-121.4789207,38.5287574,crossing_node
4614,-121.4789189,38.5286401,crossing_node
4615,-121.4791222,38.5266053,crossing_node
4616,-121.4792974,38.5286358,crossing_node
4617,-121.4796116,38.5286332,crossing_node
4618,-121.4803587,38.5286293,crossing_node
4619,-121.4772266,38.5265625,crossing_node
4620,-121.4772996,38.5265048,crossing_node
4621,-121.4773005,38.5266421,crossing_node
4622,-121.4773909,38.5265614,crossing_node
4623,-121.477221,38.5287133,crossing_node
4624,-121.4773115,38.5286248,crossing_node
4625,-121.4729244,38.5290288,crossing_node
4626,-121.4730103,38.5293785,crossing_node
4627,-121.4731302,38.5298662,crossing_node
4628,-121.4731623,38.5299969,crossing_node
4629,-121.4731966,38.5301334,crossing_node
4630,-121.4732979,38.5305315,crossing_node
4631,-121.4734834,38.5287961,crossing_node
4632,-121.4740076,38.5314584,crossing_node
4633,-121.4742396,38.528791,crossing_node
4634,-121.4727512,38.5288779,crossing_node
4635,-121.4728839,38.5287335,crossing_node
4636,-121.4727298,38.5292305,crossing_node
4637,-121.4727238,38.5299475,crossing_node
4638,-121.4728308,38.5296699,crossing_node
4639,-121.4728666,38.5298162,crossing_node
4640,-121.4743541,38.5288058,crossing_node
4641,-121.476717,38.5287762,crossing_node
4642,-121.4734568,38.5316703,crossing_node
4643,-121.4735883,38.5315669,crossing_node
4644,-121.4723564,38.5265938,crossing_node
4645,-121.4716491,38.5248906,crossing_node
4646,-121.4716417,38.524986,crossing_node
4647,-121.4717171,38.5248177,crossing_node
4648,-121.4717903,38.5248054,crossing_node
4649,-121.4717916,38.5250664,crossing_node
4650,-121.471968,38.5248871,crossing_node
4651,-121.471953,38.5249832,crossing_node
4652,-121.4724028,38.528021,crossing_node
4653,-121.4726715,38.5290633,crossing_node
4654,-121.477194,38.5248526,crossing_node
4655,-121.4772873,38.5247371,crossing_node
4656,-121.4772886,38.5249615,crossing_node
4657,-121.4773948,38.5248512,crossing_node
4658,-121.4773645,38.5252389,crossing_node
4659,-121.4777402,38.524942,crossing_node
4660,-121.4780774,38.5249397,crossing_node
4661,-121.4785567,38.5249365,crossing_node
4662,-121.478784,38.5249351,crossing_node
4663,-121.4792988,38.524932,crossing_node
4664,-121.472689,38.524817,crossing_node
4665,-121.4728396,38.5248127,crossing_node
4666,-121.4732968,38.5247998,crossing_node
4667,-121.4753577,38.5247718,crossing_node
4668,-121.4772209,38.5236404,crossing_node
4669,-121.4772805,38.5235709,crossing_node
4670,-121.4772814,38.523715,crossing_node
4671,-121.4773789,38.5236394,crossing_node
4672,-121.4714542,38.5230763,crossing_node
4673,-121.473335,38.5236224,crossing_node
4674,-121.4768174,38.5236019,crossing_node
4675,-121.4716276,38.5236884,crossing_node
4676,-121.4772725,38.5224693,crossing_node
4677,-121.4708654,38.5181819,crossing_node
4678,-121.4722964,38.5181779,crossing_node
4679,-121.4739995,38.5181726,crossing_node
4680,-121.4725669,38.5182655,crossing_node
4681,-121.4747348,38.5192763,crossing_node
4682,-121.4701088,38.5182302,crossing_node
4683,-121.4699654,38.5183531,crossing_node
4684,-121.4833859,38.532849,crossing_node
4685,-121.473369,38.5318492,crossing_node
4686,-121.5025792,38.6395326,crossing_node
4687,-121.5028,38.6395516,crossing_node
4688,-121.5023842,38.639638,crossing_node
4689,-121.5023851,38.6397978,crossing_node
4690,-121.5025927,38.6398941,crossing_node
4691,-121.5027791,38.6398983,crossing_node
4692,-121.5029321,38.6397371,crossing_node
4693,-121.502504,38.6379026,crossing_node
4694,-121.5080372,38.6406113,crossing_node
4695,-121.5082979,38.6405319,crossing_node
4696,-121.5099252,38.6396706,crossing_node
4697,-121.5098885,38.6398356,crossing_node
4698,-121.5114174,38.6436917,crossing_node
4699,-121.5113793,38.6438088,crossing_node
4700,-121.5115231,38.6438542,crossing_node
4701,-121.5115517,38.6437171,crossing_node
4702,-121.5185259,38.6414212,crossing_node
4703,-121.5199061,38.6394408,crossing_node
4704,-121.5201136,38.6394707,crossing_node
4705,-121.5180137,38.6429014,crossing_node
4706,-121.5159289,38.64412,crossing_node
4707,-121.5155973,38.6439168,crossing_node
4708,-121.5157288,38.6440539,crossing_node
4709,-121.5146191,38.6445075,crossing_node
4710,-121.5133382,38.6458218,crossing_node
4711,-121.513466,38.6459385,crossing_node
4712,-121.5111797,38.6465802,crossing_node
4713,-121.5088488,38.6467056,crossing_node
4714,-121.5091267,38.646687,crossing_node
4715,-121.5088644,38.6471243,crossing_node
4716,-121.5091088,38.6471156,crossing_node
4717,-121.5395034,38.6430479,crossing_node
4718,-121.539508,38.6429438,crossing_node
4719,-121.5420026,38.6459317,crossing_node
4720,-121.5426151,38.6459253,crossing_node
4721,-121.5432342,38.6472193,crossing_node
4722,-121.543237,38.6473764,crossing_node
4723,-121.54264,38.6473807,crossing_node
4724,-121.5426376,38.6472257,crossing_node
4725,-121.5420153,38.6473858,crossing_node
4726,-121.5420133,38.6472303,crossing_node
4727,-121.5421056,38.6473101,crossing_node
4728,-121.5427121,38.6473056,crossing_node
4729,-121.5425488,38.6473068,crossing_node
4730,-121.5433189,38.6473011,crossing_node
4731,-121.5431581,38.6473023,crossing_node
4732,-121.5475212,38.651324,crossing_node
4733,-121.5464788,38.6499513,crossing_node
4734,-121.5142563,38.6405971,crossing_node
4735,-121.5198455,38.6396395,crossing_node
4736,-121.5200638,38.6396765,crossing_node
4737,-121.5203074,38.6395832,crossing_node
4738,-121.4918104,38.4579696,crossing_node
4739,-121.4919178,38.4588782,crossing_node
4740,-121.4919587,38.4587761,crossing_node
4741,-121.4927524,38.4607347,crossing_node
4742,-121.4907901,38.4598176,crossing_node
4743,-121.4909286,38.4597484,crossing_node
4744,-121.4920751,38.4594732,crossing_node
4745,-121.4908441,38.4600329,crossing_node
4746,-121.4911471,38.4606823,crossing_node
4747,-121.4912921,38.460996,crossing_node
4748,-121.4913682,38.4609776,crossing_node
4749,-121.4925942,38.4607038,crossing_node
4750,-121.4927352,38.4608824,crossing_node
4751,-121.4916386,38.4610902,crossing_node
4752,-121.4916555,38.4611446,crossing_node
4753,-121.4919897,38.4619135,crossing_node
4754,-121.4921946,38.4624294,crossing_node
4755,-121.4921239,38.4619402,crossing_node
4756,-121.4933549,38.4617151,crossing_node
4757,-121.4922371,38.4614236,crossing_node
4758,-121.4930277,38.4611884,crossing_node
4759,-121.4921465,38.4625265,crossing_node
4760,-121.4920963,38.4625384,crossing_node
4761,-121.4927051,38.4625891,crossing_node
4762,-121.4935758,38.4624004,crossing_node
4763,-121.4918095,38.4619535,crossing_node
4764,-121.4919863,38.4624748,crossing_node
4765,-121.4921308,38.4627782,crossing_node
4766,-121.4916317,38.4612843,crossing_node
4767,-121.4915731,38.4613243,crossing_node
4768,-121.4921964,38.464416,crossing_node
4769,-121.4923303,38.4636669,crossing_node
4770,-121.4922763,38.4641929,crossing_node
4771,-121.4920182,38.464967,crossing_node
4772,-121.4920963,38.4649847,crossing_node
4773,-121.4939435,38.4644001,crossing_node
4774,-121.4938825,38.4645581,crossing_node
4775,-121.4940064,38.4642374,crossing_node
4776,-121.4938434,38.4627778,crossing_node
4777,-121.4928777,38.4630496,crossing_node
4778,-121.4937693,38.4629088,crossing_node
4779,-121.4927067,38.4629152,crossing_node
4780,-121.4927304,38.4629738,crossing_node
4781,-121.4924384,38.4642301,crossing_node
4782,-121.4925017,38.4637121,crossing_node
4783,-121.4924133,38.4635524,crossing_node
4784,-121.4921346,38.4646386,crossing_node
4785,-121.4922206,38.4646594,crossing_node
4786,-121.4923482,38.464845,crossing_node
4787,-121.4923316,38.4648937,crossing_node
4788,-121.4934473,38.4651527,crossing_node
4789,-121.4934673,38.4651017,crossing_node
4790,-121.4936286,38.4650045,crossing_node
4791,-121.4937108,38.4650218,crossing_node
4792,-121.4909297,38.4611875,crossing_node
4793,-121.4915498,38.4629899,crossing_node
4794,-121.4915799,38.4631028,crossing_node
4795,-121.4909943,38.4602663,crossing_node
4796,-121.4922634,38.4599907,crossing_node
4797,-121.4918646,38.4590181,crossing_node
4798,-121.4921685,38.463419,crossing_node
4799,-121.4920778,38.463218,crossing_node
4800,-121.491191,38.46287,crossing_node
4801,-121.4913506,38.46287,crossing_node
4802,-121.4924653,38.4578303,crossing_node
4803,-121.4911457,38.4581102,crossing_node
4804,-121.4896442,38.4599878,crossing_node
4805,-121.4899364,38.4602417,crossing_node
4806,-121.4900405,38.4601752,crossing_node
4807,-121.490632,38.4661461,crossing_node
4808,-121.4908042,38.4661793,crossing_node
4809,-121.4908964,38.4665854,crossing_node
4810,-121.4909625,38.4664169,crossing_node
4811,-121.4903098,38.4664266,crossing_node
4812,-121.4917514,38.4664105,crossing_node
4813,-121.4951289,38.4666701,crossing_node
4814,-121.4954138,38.4666351,crossing_node
4815,-121.5069649,38.5728489,crossing_node
4816,-121.507106,38.572791,crossing_node
4817,-121.507202,38.5729146,crossing_node
4818,-121.507044,38.5729765,crossing_node
4819,-121.5074371,38.5717557,crossing_node
4820,-121.5074976,38.5718758,crossing_node
4821,-121.507913,38.5706646,crossing_node
4822,-121.5063404,38.571465,crossing_node
4823,-121.5083954,38.5689575,crossing_node
4824,-121.50837,38.5695556,crossing_node
4825,-121.5074753,38.5685688,crossing_node
4826,-121.507299,38.5692674,crossing_node
4827,-121.5067454,38.5702478,crossing_node
4828,-121.506818,38.5703667,crossing_node
4829,-121.5054367,38.5806187,crossing_node
4830,-121.505175,38.5809756,crossing_node
4831,-121.5048553,38.5711674,crossing_node
4832,-121.5050157,38.5711045,crossing_node
4833,-121.5061896,38.5715254,crossing_node
4834,-121.505792,38.5724379,crossing_node
4835,-121.5049324,38.5709884,crossing_node
4836,-121.5252215,38.6589773,crossing_node
4837,-121.530375,38.6621671,crossing_node
4838,-121.5307403,38.6617328,crossing_node
4839,-121.5298813,38.6623547,crossing_node
4840,-121.5309634,38.6626032,crossing_node
4841,-121.5303883,38.6632408,crossing_node
4842,-121.529555,38.6618401,crossing_node
4843,-121.529371,38.6635714,crossing_node
4844,-121.5303,38.6667127,crossing_node
4845,-121.529567,38.6668053,crossing_node
4846,-121.53036,38.6661608,crossing_node
4847,-121.527977,38.6672773,crossing_node
4848,-121.527316,38.667337,crossing_node
4849,-121.52327,38.6719645,crossing_node
4850,-121.523177,38.6717528,crossing_node
4851,-121.523345,38.6718618,crossing_node
4852,-121.523118,38.6718258,crossing_node
4853,-121.5448551,38.6500905,crossing_node
4854,-121.54558,38.6491522,crossing_node
4855,-121.5448528,38.6491584,crossing_node
4856,-121.5462416,38.6490857,crossing_node
4857,-121.5465128,38.6472777,crossing_node
4858,-121.5465095,38.6465682,crossing_node
4859,-121.5412605,38.6441409,crossing_node
4860,-121.530268,38.6662829,crossing_node
4861,-121.5361757,38.6457885,crossing_node
4862,-121.5401776,38.6463714,crossing_node
4863,-121.5402593,38.6462987,crossing_node
4864,-121.5402586,38.6464316,crossing_node
4865,-121.5403542,38.6463701,crossing_node
4866,-121.5403457,38.6458645,crossing_node
4867,-121.5402656,38.6458156,crossing_node
4868,-121.546136,38.650705,crossing_node
4869,-121.5461005,38.6513296,crossing_node
4870,-121.5463477,38.6513298,crossing_node
4871,-121.5461464,38.6519442,crossing_node
4872,-121.5468366,38.6513273,crossing_node
4873,-121.5469071,38.6512557,crossing_node
4874,-121.5469077,38.6513907,crossing_node
4875,-121.5470024,38.6513265,crossing_node
4876,-121.5462153,38.6514293,crossing_node
4877,-121.5462131,38.6512342,crossing_node
4878,-121.5475104,38.6504108,crossing_node
4879,-121.4930444,38.6561643,crossing_node
4880,-121.5218288,38.6593339,crossing_node
4881,-121.5196108,38.6593674,crossing_node
4882,-121.5014898,38.5132232,crossing_node
4883,-121.5015601,38.5134063,crossing_node
4884,-121.4522606,38.5783234,crossing_node
4885,-121.4513536,38.5788225,crossing_node
4886,-121.4512533,38.5788144,crossing_node
4887,-121.450936,38.57687,crossing_node
4888,-121.4511362,38.5768232,crossing_node
4889,-121.488887,38.6128677,crossing_node
4890,-121.4771803,38.6382618,crossing_node
4891,-121.4766974,38.637602,crossing_node
4892,-121.4749328,38.6387633,crossing_node
4893,-121.4752106,38.6387658,crossing_node
4894,-121.4753756,38.6303569,crossing_node
4895,-121.5158602,38.6132312,crossing_node
4896,-121.5160668,38.6132336,crossing_node
4897,-121.5162805,38.6132377,crossing_node
4898,-121.5163596,38.6132823,crossing_node
4899,-121.5156987,38.61419,crossing_node
4900,-121.5185152,38.6132288,crossing_node
4901,-121.5177241,38.6132689,crossing_node
4902,-121.5185169,38.6140468,crossing_node
4903,-121.5190521,38.6140008,crossing_node
4904,-121.5200117,38.6139743,crossing_node
4905,-121.517141,38.612877,crossing_node
4906,-121.5189032,38.6133398,crossing_node
4907,-121.5170892,38.614981,crossing_node
4908,-121.517278,38.6158986,crossing_node
4909,-121.5175217,38.6166148,crossing_node
4910,-121.5176873,38.6168969,crossing_node
4911,-121.5179528,38.6176103,crossing_node
4912,-121.5179679,38.6183261,crossing_node
4913,-121.5179681,38.6185541,crossing_node
4914,-121.5183466,38.6197565,crossing_node
4915,-121.5188027,38.620153,crossing_node
4916,-121.519498,38.6204549,crossing_node
4917,-121.5196236,38.6204814,crossing_node
4918,-121.5136185,38.6148245,crossing_node
4919,-121.517102,38.6141442,crossing_node
4920,-121.5168915,38.6143419,crossing_node
4921,-121.5169116,38.6144608,crossing_node
4922,-121.5101776,38.6146697,crossing_node
4923,-121.5101563,38.6147352,crossing_node
4924,-121.5103037,38.6146271,crossing_node
4925,-121.5199542,38.6378145,crossing_node
4926,-121.520169,38.6377829,crossing_node
4927,-121.5203102,38.6376706,crossing_node
4928,-121.5198865,38.6375671,crossing_node
4929,-121.5200962,38.6375223,crossing_node
4930,-121.5188602,38.6359644,crossing_node
4931,-121.5190363,38.6359003,crossing_node
4932,-121.5166475,38.6365348,crossing_node
4933,-121.5186356,38.6358298,crossing_node
4934,-121.5207931,38.6427683,crossing_node
4935,-121.5192439,38.641587,crossing_node
4936,-121.5030381,38.6516581,crossing_node
4937,-121.503505,38.6523072,crossing_node
4938,-121.504317,38.6524926,crossing_node
4939,-121.5048372,38.6526993,crossing_node
4940,-121.5041096,38.6511378,crossing_node
4941,-121.5028732,38.650072,crossing_node
4942,-121.5034007,38.6509535,crossing_node
4943,-121.5035318,38.6507514,crossing_node
4944,-121.5038564,38.6507167,crossing_node
4945,-121.5043324,38.6504686,crossing_node
4946,-121.5049977,38.6506431,crossing_node
4947,-121.5051063,38.6503825,crossing_node
4948,-121.5026397,38.6525021,crossing_node
4949,-121.502792,38.6525026,crossing_node
4950,-121.502935,38.6523759,crossing_node
4951,-121.5026367,38.6522368,crossing_node
4952,-121.5027888,38.6522385,crossing_node
4953,-121.5024782,38.6523707,crossing_node
4954,-121.5019826,38.6517183,crossing_node
4955,-121.5048283,38.6514885,crossing_node
4956,-121.5043713,38.6518803,crossing_node
4957,-121.5035091,38.6516626,crossing_node
4958,-121.5043183,38.6514864,crossing_node
4959,-121.5048305,38.6511372,crossing_node
4960,-121.503607,38.6521692,crossing_node
4961,-121.5040523,38.652244,crossing_node
4962,-121.5252259,38.6357342,crossing_node
4963,-121.5251779,38.6359273,crossing_node
4964,-121.424694,38.5534472,crossing_node
4965,-121.424845,38.5535005,crossing_node
4966,-121.5252088,38.6484996,crossing_node
4967,-121.5252812,38.648575,crossing_node
4968,-121.5233988,38.6472253,crossing_node
4969,-121.5235573,38.6473189,crossing_node
4970,-121.5234497,38.6476366,crossing_node
4971,-121.523574,38.6474847,crossing_node
4972,-121.520706,38.6456046,crossing_node
4973,-121.5208051,38.6456743,crossing_node
4974,-121.5205681,38.6459388,crossing_node
4975,-121.520724,38.6458213,crossing_node
4976,-121.5203211,38.6459118,crossing_node
4977,-121.5203675,38.6457859,crossing_node
4978,-121.5205054,38.6456606,crossing_node
4979,-121.524986,38.6484951,crossing_node
4980,-121.5250135,38.648796,crossing_node
